sorteo,modo,fecha,n1,n2,n3,n4,n5,sb
2534,baloto,02/08/2025,13,22,32,35,42,11
2533,baloto,30/07/2025,29,30,34,36,41,15
2532,baloto,28/07/2025,10,30,33,34,41,7
2531,baloto,26/07/2025,19,25,29,34,43,10
2530,baloto,23/07/2025,1,16,19,25,26,16
2529,baloto,21/07/2025,21,26,27,34,41,16
2528,baloto,19/07/2025,14,17,22,24,27,9
2527,baloto,16/07/2025,5,10,13,20,31,13
2526,baloto,14/07/2025,8,14,28,35,36,5
2525,baloto,12/07/2025,7,10,17,30,43,15
2524,baloto,09/07/2025,9,21,25,29,41,10
2523,baloto,07/07/2025,2,12,24,41,42,5
2522,baloto,05/07/2025,4,17,19,26,36,10
2521,baloto,02/07/2025,6,16,21,23,42,13
2520,baloto,30/06/2025,2,3,9,36,41,15
2519,baloto,28/06/2025,5,15,18,31,35,8
2518,baloto,25/06/2025,5,8,20,29,35,11
2517,baloto,23/06/2025,3,24,28,34,37,15
2516,baloto,21/06/2025,9,17,24,29,43,8
2515,baloto,18/06/2025,4,10,15,23,42,9
2514,baloto,16/06/2025,2,4,5,16,32,9
2513,baloto,14/06/2025,5,7,14,15,19,6
2512,baloto,11/06/2025,1,2,5,21,33,7
2511,baloto,09/06/2025,2,13,17,21,34,9
2510,baloto,07/06/2025,6,9,21,36,42,9
2509,baloto,04/06/2025,26,29,33,35,41,5
2508,baloto,02/06/2025,2,18,27,31,35,12
2507,baloto,31/05/2025,2,8,16,28,31,15
2506,baloto,28/05/2025,1,9,10,33,37,15
2505,baloto,24/05/2025,1,10,13,38,40,13
2504,baloto,21/05/2025,2,3,4,10,34,7
2503,baloto,17/05/2025,6,14,34,36,41,12
2502,baloto,14/05/2025,3,31,40,41,42,14
2501,baloto,10/05/2025,2,5,18,21,28,2
2500,baloto,07/05/2025,5,9,17,25,32,2
2499,baloto,03/05/2025,10,12,24,32,37,12
2498,baloto,30/04/2025,5,12,17,19,22,16
2497,baloto,26/04/2025,1,15,20,23,31,10
2496,baloto,23/04/2025,4,5,19,28,43,5
2495,baloto,19/04/2025,11,26,31,35,43,6
2494,baloto,16/04/2025,5,11,18,31,32,9
2493,baloto,12/04/2025,3,4,13,38,39,1
2492,baloto,09/04/2025,7,8,9,19,26,4
2491,baloto,05/04/2025,1,7,22,40,41,3
2490,baloto,02/04/2025,18,25,40,41,43,13
2489,baloto,29/03/2025,3,9,27,36,37,1
2488,baloto,26/03/2025,3,9,21,27,39,3
2487,baloto,22/03/2025,8,12,22,26,28,1
2486,baloto,19/03/2025,1,18,27,40,43,1
2485,baloto,15/03/2025,17,21,25,26,39,15
2484,baloto,12/03/2025,9,16,32,33,40,12
2483,baloto,08/03/2025,1,17,33,42,43,12
2482,baloto,05/03/2025,11,17,18,26,42,13
2481,baloto,01/03/2025,3,4,17,21,25,4
2480,baloto,26/02/2025,7,28,29,33,43,2
2479,baloto,22/02/2025,3,13,19,34,43,12
2478,baloto,19/02/2025,14,21,28,30,38,14
2477,baloto,15/02/2025,8,15,17,24,42,11
2476,baloto,12/02/2025,1,16,30,39,41,15
2475,baloto,08/02/2025,2,9,10,39,43,14
2474,baloto,05/02/2025,5,11,14,37,38,14
2473,baloto,01/02/2025,2,4,5,28,33,12
2472,baloto,29/01/2025,12,20,26,34,38,1
2471,baloto,25/01/2025,1,16,19,25,31,6
2470,baloto,22/01/2025,12,15,28,34,37,1
2469,baloto,18/01/2025,14,19,30,38,41,10
2468,baloto,15/01/2025,7,16,32,33,43,1
2467,baloto,11/01/2025,2,28,31,32,34,6
2466,baloto,08/01/2025,18,24,27,37,43,11
2465,baloto,04/01/2025,10,13,18,24,26,9
2464,baloto,01/01/2025,17,28,33,39,43,6
2463,baloto,28/12/2024,1,4,12,14,34,6
2462,baloto,25/12/2024,5,8,22,26,38,8
2461,baloto,21/12/2024,10,12,16,21,41,13
2460,baloto,18/12/2024,4,12,28,36,43,13
2459,baloto,14/12/2024,15,22,26,32,39,12
2458,baloto,11/12/2024,5,12,13,17,43,16
2457,baloto,07/12/2024,9,11,34,36,37,15
2456,baloto,04/12/2024,11,14,31,39,41,5
2455,baloto,30/11/2024,10,12,22,23,34,13
2454,baloto,27/11/2024,5,7,15,20,24,16
2453,baloto,23/11/2024,5,13,24,25,36,9
2452,baloto,20/11/2024,9,17,22,36,38,16
2451,baloto,16/11/2024,8,15,21,35,41,2
2450,baloto,13/11/2024,2,3,9,10,15,16
2449,baloto,09/11/2024,13,28,29,31,41,4
2448,baloto,06/11/2024,3,4,20,30,37,12
2447,baloto,02/11/2024,1,9,19,29,39,6
2446,baloto,30/10/2024,6,14,15,29,42,14
2445,baloto,26/10/2024,1,4,11,21,43,4
2444,baloto,23/10/2024,1,4,13,34,43,16
2443,baloto,19/10/2024,18,19,26,29,40,1
2442,baloto,16/10/2024,10,14,19,24,39,5
2441,baloto,12/10/2024,1,9,21,39,41,15
2440,baloto,09/10/2024,9,21,36,37,41,9
2439,baloto,05/10/2024,5,12,17,37,42,12
2438,baloto,02/10/2024,5,16,17,27,36,4
2437,baloto,28/09/2024,2,12,15,35,37,9
2436,baloto,25/09/2024,1,8,11,33,35,6
2435,baloto,21/09/2024,2,16,18,35,42,6
2434,baloto,18/09/2024,14,18,22,33,41,13
2433,baloto,14/09/2024,31,32,39,41,43,11
2432,baloto,11/09/2024,6,12,24,25,28,15
2431,baloto,07/09/2024,6,19,23,27,35,10
2430,baloto,04/09/2024,12,17,22,36,43,11
2429,baloto,31/08/2024,1,8,9,22,34,2
2428,baloto,28/08/2024,6,7,11,27,42,15
2427,baloto,24/08/2024,1,3,21,30,39,15
2426,baloto,21/08/2024,20,21,23,32,42,14
2425,baloto,17/08/2024,4,10,15,33,37,1
2424,baloto,14/08/2024,3,9,13,21,27,7
2423,baloto,10/08/2024,1,12,18,26,39,11
2422,baloto,07/08/2024,1,21,36,41,42,16
2421,baloto,03/08/2024,5,21,24,34,43,3
2420,baloto,31/07/2024,2,24,32,38,42,10
2419,baloto,27/07/2024,19,25,32,38,41,13
2418,baloto,24/07/2024,6,29,31,36,41,6
2417,baloto,20/07/2024,2,3,10,29,43,16
2416,baloto,17/07/2024,16,33,36,39,43,6
2415,baloto,13/07/2024,6,7,18,25,41,16
2414,baloto,10/07/2024,3,11,21,22,36,11
2413,baloto,06/07/2024,14,18,26,32,42,1
2412,baloto,03/07/2024,9,19,27,32,43,2
2411,baloto,29/06/2024,4,5,16,21,32,14
2410,baloto,26/06/2024,6,13,20,36,43,9
2409,baloto,22/06/2024,4,7,21,25,33,16
2408,baloto,19/06/2024,12,17,22,23,39,13
2407,baloto,15/06/2024,6,10,18,40,43,16
2406,baloto,12/06/2024,4,9,15,20,34,1
2405,baloto,08/06/2024,5,16,17,29,38,7
2404,baloto,05/06/2024,3,19,24,38,39,5
2403,baloto,01/06/2024,16,22,26,27,37,9
2402,baloto,29/05/2024,7,8,14,15,19,6
2401,baloto,25/05/2024,12,18,39,40,41,3
2400,baloto,22/05/2024,5,11,14,21,33,6
2399,baloto,18/05/2024,12,19,28,35,42,4
2398,baloto,15/05/2024,2,4,10,27,41,2
2397,baloto,11/05/2024,4,11,16,21,39,8
2396,baloto,08/05/2024,13,16,23,26,30,16
2395,baloto,04/05/2024,8,10,28,30,38,10
2394,baloto,01/05/2024,20,23,25,31,36,12
2393,baloto,27/04/2024,11,13,21,23,24,6
2392,baloto,24/04/2024,19,20,26,29,43,9
2391,baloto,20/04/2024,2,12,31,32,35,3
2390,baloto,17/04/2024,25,26,31,37,38,4
2389,baloto,13/04/2024,2,16,31,37,43,5
2388,baloto,10/04/2024,3,5,11,12,40,2
2387,baloto,06/04/2024,2,24,25,26,30,9
2386,baloto,03/04/2024,14,20,29,37,41,14
2385,baloto,30/03/2024,7,21,30,35,36,11
2384,baloto,27/03/2024,2,3,8,11,32,16
2383,baloto,23/03/2024,9,23,29,32,34,7
2382,baloto,20/03/2024,17,22,24,35,40,8
2381,baloto,16/03/2024,1,12,25,27,32,8
2380,baloto,13/03/2024,6,20,24,27,42,16
2379,baloto,09/03/2024,10,14,23,25,42,4
2378,baloto,06/03/2024,19,25,26,39,41,15
2377,baloto,02/03/2024,6,17,26,38,40,3
2376,baloto,28/02/2024,4,14,23,34,42,7
2375,baloto,24/02/2024,12,22,29,41,42,15
2374,baloto,21/02/2024,1,7,11,18,34,11
2373,baloto,17/02/2024,18,21,34,38,43,14
2372,baloto,14/02/2024,1,8,21,27,35,3
2371,baloto,10/02/2024,6,14,31,34,42,7
2370,baloto,07/02/2024,2,11,26,28,41,5
2369,baloto,03/02/2024,18,20,39,40,43,14
2368,baloto,31/01/2024,2,14,20,26,28,12
2367,baloto,27/01/2024,14,24,33,35,36,7
2366,baloto,24/01/2024,2,20,21,27,38,11
2365,baloto,20/01/2024,19,23,32,36,39,11
2364,baloto,17/01/2024,4,25,26,27,30,4
2363,baloto,13/01/2024,1,3,23,27,39,7
2362,baloto,10/01/2024,2,11,16,28,43,3
2361,baloto,06/01/2024,22,27,37,40,42,14
2360,baloto,03/01/2024,6,20,31,36,41,5
2359,baloto,30/12/2023,8,13,21,32,33,8
2358,baloto,27/12/2023,3,9,22,26,27,1
2357,baloto,23/12/2023,7,11,25,28,30,9
2356,baloto,20/12/2023,1,6,7,17,21,13
2355,baloto,16/12/2023,4,5,17,18,38,3
2354,baloto,13/12/2023,14,25,27,30,42,8
2353,baloto,09/12/2023,7,10,12,35,41,4
2352,baloto,06/12/2023,16,25,26,35,39,14
2351,baloto,02/12/2023,11,14,16,18,19,15
2350,baloto,29/11/2023,7,11,25,32,35,1
2349,baloto,25/11/2023,9,11,19,28,41,9
2348,baloto,22/11/2023,15,18,19,30,42,2
2347,baloto,18/11/2023,3,19,26,27,29,6
2346,baloto,15/11/2023,5,16,26,28,38,8
2345,baloto,11/11/2023,8,11,13,25,32,6
2344,baloto,08/11/2023,3,11,18,27,33,9
2343,baloto,04/11/2023,1,2,12,30,36,1
2342,baloto,01/11/2023,5,9,19,30,37,6
2341,baloto,28/10/2023,5,20,33,36,43,10
2340,baloto,25/10/2023,15,22,25,28,33,7
2339,baloto,21/10/2023,12,18,25,34,43,13
2338,baloto,18/10/2023,20,21,26,29,40,9
2337,baloto,14/10/2023,4,15,26,27,29,9
2336,baloto,11/10/2023,3,5,12,23,36,1
2335,baloto,07/10/2023,6,23,25,37,40,15
2334,baloto,04/10/2023,6,22,29,30,31,10
2333,baloto,30/09/2023,10,15,19,21,41,10
2332,baloto,27/09/2023,2,20,25,36,41,11
2331,baloto,23/09/2023,13,20,24,30,42,12
2330,baloto,20/09/2023,2,3,10,21,23,14
2329,baloto,16/09/2023,6,29,32,39,43,16
2328,baloto,13/09/2023,7,11,28,38,39,2
2327,baloto,09/09/2023,15,18,22,34,42,3
2326,baloto,06/09/2023,9,33,34,41,43,7
2325,baloto,02/09/2023,1,3,20,29,39,1
2324,baloto,30/08/2023,4,8,16,27,31,7
2323,baloto,26/08/2023,5,14,22,37,43,13
2322,baloto,23/08/2023,4,15,23,24,33,12
2321,baloto,19/08/2023,5,10,11,25,33,4
2320,baloto,16/08/2023,3,10,20,31,41,6
2319,baloto,12/08/2023,19,20,29,31,40,11
2318,baloto,09/08/2023,3,12,22,24,25,6
2317,baloto,05/08/2023,4,7,19,23,32,2
2316,baloto,02/08/2023,5,19,24,25,37,13
2315,baloto,29/07/2023,5,9,11,14,24,4
2314,baloto,26/07/2023,5,6,17,27,41,13
2313,baloto,22/07/2023,14,15,21,40,42,11
2312,baloto,19/07/2023,2,13,18,19,32,13
2311,baloto,15/07/2023,2,15,27,33,35,16
2310,baloto,12/07/2023,10,27,31,35,43,13
2309,baloto,08/07/2023,13,15,30,38,41,3
2308,baloto,05/07/2023,4,16,17,23,29,3
2307,baloto,01/07/2023,14,26,27,35,37,3
2306,baloto,28/06/2023,12,16,32,38,43,11
2305,baloto,24/06/2023,8,15,23,24,42,14
2304,baloto,21/06/2023,9,25,27,31,42,4
2303,baloto,17/06/2023,9,11,13,35,43,7
2302,baloto,14/06/2023,3,11,14,39,40,1
2301,baloto,10/06/2023,9,13,21,38,43,11
2300,baloto,07/06/2023,1,9,16,19,31,16
2299,baloto,03/06/2023,9,27,30,39,41,10
2298,baloto,31/05/2023,2,5,23,40,43,7
2297,baloto,27/05/2023,6,10,21,24,33,2
2296,baloto,24/05/2023,1,6,27,29,39,8
2295,baloto,20/05/2023,3,4,23,35,42,7
2294,baloto,17/05/2023,3,5,15,25,29,11
2293,baloto,13/05/2023,6,14,33,35,39,14
2292,baloto,10/05/2023,13,14,15,25,32,14
2291,baloto,06/05/2023,8,26,27,28,42,7
2290,baloto,03/05/2023,9,13,22,39,41,16
2289,baloto,29/04/2023,7,20,26,33,39,7
2288,baloto,26/04/2023,4,10,13,27,43,2
2287,baloto,22/04/2023,17,18,32,37,43,6
2286,baloto,19/04/2023,15,18,19,32,36,8
2285,baloto,15/04/2023,19,21,28,29,30,12
2284,baloto,12/04/2023,11,20,24,29,35,2
2283,baloto,08/04/2023,3,5,12,19,20,5
2282,baloto,05/04/2023,4,5,7,36,37,1
2281,baloto,01/04/2023,1,4,11,22,25,6
2280,baloto,29/03/2023,21,22,23,31,39,6
2279,baloto,25/03/2023,4,17,24,27,40,4
2278,baloto,22/03/2023,1,16,21,34,35,14
2277,baloto,18/03/2023,2,15,16,30,37,3
2276,baloto,15/03/2023,2,4,18,23,39,5
2275,baloto,11/03/2023,9,13,15,27,31,15
2274,baloto,08/03/2023,24,26,35,36,41,7
2273,baloto,04/03/2023,4,5,12,24,33,12
2272,baloto,01/03/2023,16,23,36,39,42,11
2271,baloto,25/02/2023,12,14,20,32,35,9
2270,baloto,22/02/2023,6,8,13,14,22,12
2269,baloto,18/02/2023,7,20,25,30,38,4
2268,baloto,15/02/2023,7,15,22,25,35,9
2267,baloto,11/02/2023,8,11,17,29,42,13
2266,baloto,08/02/2023,3,8,12,13,43,7
2265,baloto,04/02/2023,1,10,14,32,39,10
2264,baloto,01/02/2023,8,12,16,26,39,6
2263,baloto,28/01/2023,2,14,15,28,40,5
2262,baloto,25/01/2023,5,7,10,22,31,12
2261,baloto,21/01/2023,2,7,12,21,37,9
2260,baloto,18/01/2023,10,29,30,32,36,4
2259,baloto,14/01/2023,2,23,25,33,34,10
2258,baloto,11/01/2023,2,17,24,37,42,11
2257,baloto,07/01/2023,17,25,32,33,40,3
2256,baloto,04/01/2023,12,32,36,37,42,11
2255,baloto,31/12/2022,3,11,27,31,32,12
2254,baloto,28/12/2022,2,8,17,20,25,7
2253,baloto,24/12/2022,7,9,23,37,40,14
2252,baloto,21/12/2022,24,27,30,31,39,12
2251,baloto,17/12/2022,1,10,12,39,40,14
2250,baloto,14/12/2022,2,15,23,33,43,4
2249,baloto,10/12/2022,6,9,28,35,41,7
2248,baloto,07/12/2022,11,14,28,29,32,3
2247,baloto,03/12/2022,14,19,21,32,33,1
2246,baloto,30/11/2022,14,16,33,38,41,10
2245,baloto,26/11/2022,4,9,30,31,34,16
2244,baloto,23/11/2022,5,9,13,22,43,12
2243,baloto,19/11/2022,23,26,27,33,37,3
2242,baloto,16/11/2022,7,9,17,38,39,9
2241,baloto,12/11/2022,10,11,25,27,33,16
2240,baloto,09/11/2022,5,14,17,31,34,3
2239,baloto,05/11/2022,4,19,22,36,43,10
2238,baloto,02/11/2022,20,28,30,31,36,8
2237,baloto,29/10/2022,2,10,13,32,42,1
2236,baloto,26/10/2022,9,12,16,17,21,14
2235,baloto,22/10/2022,2,4,6,9,25,13
2234,baloto,19/10/2022,5,8,20,24,37,4
2233,baloto,15/10/2022,9,21,24,39,40,12
2232,baloto,12/10/2022,12,21,25,37,41,3
2231,baloto,08/10/2022,1,3,15,19,29,13
2230,baloto,05/10/2022,1,3,8,31,35,16
2229,baloto,01/10/2022,3,5,28,37,42,15
2228,baloto,28/09/2022,2,4,12,21,33,2
2227,baloto,24/09/2022,5,8,19,30,33,1
2226,baloto,21/09/2022,2,4,20,21,35,3
2225,baloto,17/09/2022,3,25,30,33,34,1
2224,baloto,14/09/2022,7,13,19,32,42,7
2223,baloto,10/09/2022,3,9,10,19,35,8
2222,baloto,07/09/2022,14,15,17,23,39,6
2221,baloto,03/09/2022,2,5,23,27,36,12
2220,baloto,31/08/2022,15,16,26,34,39,6
2219,baloto,27/08/2022,1,13,16,22,25,8
2218,baloto,24/08/2022,14,18,21,26,36,7
2217,baloto,20/08/2022,12,14,15,20,43,10
2216,baloto,17/08/2022,3,8,15,22,33,13
2215,baloto,13/08/2022,5,6,18,19,24,9
2214,baloto,10/08/2022,1,14,15,22,36,11
2213,baloto,06/08/2022,6,13,33,35,41,11
2212,baloto,03/08/2022,6,8,13,32,43,15
2211,baloto,30/07/2022,4,14,19,25,31,15
2210,baloto,27/07/2022,2,20,26,30,43,11
2209,baloto,23/07/2022,2,8,11,19,26,6
2208,baloto,20/07/2022,3,11,29,39,40,13
2207,baloto,16/07/2022,7,9,11,28,34,5
2206,baloto,13/07/2022,16,23,31,39,43,9
2205,baloto,09/07/2022,1,8,21,29,35,6
2204,baloto,06/07/2022,1,8,12,13,42,5
2203,baloto,02/07/2022,7,8,11,12,38,5
2202,baloto,29/06/2022,9,24,29,30,32,14
2201,baloto,25/06/2022,7,9,14,28,39,9
2200,baloto,22/06/2022,16,28,30,32,39,11
2199,baloto,18/06/2022,1,14,18,19,26,10
2198,baloto,15/06/2022,1,7,12,32,43,1
2197,baloto,11/06/2022,22,24,28,31,43,4
2196,baloto,08/06/2022,5,6,17,22,31,10
2195,baloto,04/06/2022,20,24,32,35,37,5
2194,baloto,01/06/2022,13,17,25,26,35,4
2193,baloto,28/05/2022,6,20,25,29,41,4
2192,baloto,25/05/2022,5,10,14,37,40,6
2191,baloto,21/05/2022,13,19,21,25,36,12
2190,baloto,18/05/2022,15,20,27,38,42,3
2189,baloto,14/05/2022,5,7,20,26,33,14
2188,baloto,11/05/2022,21,26,27,30,31,2
2187,baloto,07/05/2022,4,18,30,41,43,11
2186,baloto,04/05/2022,14,27,34,38,40,14
2185,baloto,30/04/2022,3,5,10,30,40,8
2184,baloto,27/04/2022,4,9,20,25,43,14
2183,baloto,23/04/2022,6,16,28,39,40,2
2182,baloto,20/04/2022,13,16,35,38,42,3
2181,baloto,16/04/2022,1,5,8,17,30,15
2180,baloto,13/04/2022,7,9,16,23,28,12
2179,baloto,09/04/2022,20,27,31,34,41,9
2178,baloto,06/04/2022,11,24,33,42,43,15
2177,baloto,02/04/2022,3,7,8,18,38,7
2176,baloto,30/03/2022,4,6,16,36,37,14
2175,baloto,26/03/2022,19,23,33,34,40,5
2174,baloto,23/03/2022,3,9,37,40,42,11
2173,baloto,19/03/2022,9,27,36,39,43,8
2172,baloto,16/03/2022,1,11,31,33,36,7
2171,baloto,12/03/2022,1,4,10,16,25,15
2170,baloto,09/03/2022,17,18,19,27,37,14
2169,baloto,05/03/2022,1,4,5,29,33,11
2168,baloto,02/03/2022,15,20,26,37,40,13
2167,baloto,26/02/2022,3,8,25,36,38,10
2166,baloto,23/02/2022,7,13,36,38,42,9
2165,baloto,19/02/2022,3,22,27,31,32,10
2164,baloto,16/02/2022,14,18,24,37,43,15
2163,baloto,12/02/2022,1,7,22,28,38,6
2162,baloto,09/02/2022,1,6,24,33,43,8
2161,baloto,05/02/2022,5,9,27,38,42,1
2160,baloto,02/02/2022,3,9,22,23,36,2
2159,baloto,29/01/2022,8,18,19,22,32,1
2158,baloto,26/01/2022,12,15,28,35,38,1
2157,baloto,22/01/2022,1,5,13,27,30,7
2156,baloto,19/01/2022,14,17,24,25,41,1
2155,baloto,15/01/2022,4,13,20,27,42,1
2154,baloto,12/01/2022,1,2,11,34,41,10
2153,baloto,08/01/2022,8,11,30,31,38,7
2152,baloto,05/01/2022,10,33,36,40,43,16
2151,baloto,01/01/2022,17,19,20,21,26,13
2150,baloto,29/12/2021,8,24,34,38,42,11
2149,baloto,25/12/2021,2,5,16,24,39,15
2148,baloto,22/12/2021,5,11,29,30,43,14
2147,baloto,18/12/2021,2,18,22,24,28,4
2146,baloto,15/12/2021,1,15,20,31,35,15
2145,baloto,11/12/2021,2,8,20,35,38,3
2144,baloto,08/12/2021,1,4,6,12,22,10
2143,baloto,04/12/2021,9,11,22,26,42,15
2142,baloto,01/12/2021,13,15,16,24,43,13
2141,baloto,27/11/2021,9,13,24,29,38,9
2140,baloto,24/11/2021,17,25,29,34,36,12
2139,baloto,20/11/2021,12,15,22,26,28,7
2138,baloto,17/11/2021,6,7,9,18,35,6
2137,baloto,13/11/2021,1,6,16,22,31,16
2136,baloto,10/11/2021,18,35,37,39,42,13
2135,baloto,06/11/2021,4,5,29,37,42,13
2134,baloto,03/11/2021,7,13,17,21,36,1
2133,baloto,30/10/2021,17,19,21,24,40,11
2132,baloto,27/10/2021,12,14,18,28,40,8
2131,baloto,23/10/2021,2,5,7,20,34,14
2130,baloto,20/10/2021,11,14,15,22,25,16
2129,baloto,16/10/2021,2,8,11,13,22,15
2128,baloto,13/10/2021,1,2,11,15,33,12
2127,baloto,09/10/2021,5,15,27,34,35,4
2126,baloto,06/10/2021,5,20,22,32,35,16
2125,baloto,02/10/2021,1,16,24,36,42,11
2124,baloto,29/09/2021,20,28,35,37,39,3
2123,baloto,25/09/2021,9,17,39,41,43,1
2122,baloto,22/09/2021,14,19,40,41,43,2
2121,baloto,18/09/2021,2,10,11,18,23,10
2120,baloto,15/09/2021,15,20,34,35,38,13
2119,baloto,11/09/2021,8,9,25,32,41,1
2118,baloto,08/09/2021,8,14,25,31,34,6
2117,baloto,04/09/2021,22,30,31,34,41,16
2116,baloto,01/09/2021,1,7,9,31,40,13
2115,baloto,28/08/2021,8,18,21,30,43,5
2114,baloto,25/08/2021,7,18,20,22,34,11
2113,baloto,21/08/2021,12,14,18,37,40,2
2112,baloto,18/08/2021,8,12,15,31,38,14
2111,baloto,14/08/2021,10,14,32,35,42,13
2110,baloto,11/08/2021,2,9,24,26,42,5
2109,baloto,07/08/2021,14,18,20,39,41,5
2108,baloto,04/08/2021,6,10,15,33,42,16
2107,baloto,31/07/2021,1,27,28,34,37,11
2106,baloto,28/07/2021,6,22,28,32,36,2
2105,baloto,24/07/2021,21,22,29,30,38,11
2104,baloto,21/07/2021,7,9,15,16,26,11
2103,baloto,17/07/2021,14,18,20,32,33,4
2102,baloto,14/07/2021,7,8,18,34,42,8
2101,baloto,10/07/2021,8,15,30,35,36,3
2100,baloto,07/07/2021,5,9,16,29,42,11
2099,baloto,03/07/2021,21,22,23,33,41,8
2098,baloto,30/06/2021,26,29,39,42,43,4
2097,baloto,26/06/2021,6,21,22,34,36,10
2096,baloto,23/06/2021,6,19,20,37,38,10
2095,baloto,19/06/2021,1,5,8,14,40,8
2094,baloto,16/06/2021,7,8,21,30,42,2
2093,baloto,12/06/2021,9,15,25,27,33,13
2092,baloto,09/06/2021,7,14,20,34,41,4
2091,baloto,05/06/2021,1,4,5,16,30,7
2090,baloto,02/06/2021,1,15,22,36,37,13
2089,baloto,29/05/2021,8,12,18,40,43,4
2088,baloto,26/05/2021,3,9,12,34,35,13
2087,baloto,22/05/2021,8,29,32,34,42,5
2086,baloto,19/05/2021,9,12,16,21,30,1
2085,baloto,15/05/2021,3,5,25,30,42,8
2084,baloto,12/05/2021,4,23,28,29,31,16
2083,baloto,08/05/2021,4,8,9,28,37,11
2082,baloto,05/05/2021,2,5,10,23,34,7
2081,baloto,01/05/2021,22,23,27,28,30,3
2535,baloto,2025-08-04,04,07,31,33,36,07
2536,baloto,2025-08-06,08,18,21,34,40,13
2537,baloto,2025-08-09,02,08,27,29,37,16
2538,baloto,2025-08-11,02,19,20,32,33,03
2539,baloto,2025-08-13,07,12,22,33,38,05
