tabla,tipo,accion,filas_antes,filas_despues
todo,view,omitida (vista),,
astro_luna,table,omitida (fuente/excluida),,
baloto_premios,table,omitida (fuente/excluida),,
baloto_resultados,table,omitida (fuente/excluida),,
boyaca,table,omitida (fuente/excluida),,
cuando_1_es_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_1_es_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_1_es_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_1_es_centena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_1_es_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_1_es_decena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_1_es_um_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_1_es_um_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_1_es_um_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_1_es_um_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_1_es_um_y_c,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_1_es_um_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_1_es_um_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_1_es_umil,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_1_es_unidad,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_2_es_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_2_es_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_2_es_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_2_es_centena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_2_es_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_2_es_decena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_2_es_um_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_2_es_um_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_2_es_um_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_2_es_um_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_2_es_um_y_c,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_2_es_um_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_2_es_um_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_2_es_umil,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_2_es_unidad,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_3_es_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_3_es_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_3_es_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_3_es_centena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_3_es_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_3_es_decena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_3_es_um_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_3_es_um_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_3_es_um_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_3_es_um_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_3_es_um_y_c,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_3_es_um_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_3_es_um_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_3_es_umil,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_3_es_unidad,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_4_es_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_4_es_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_4_es_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_4_es_centena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_4_es_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_4_es_decena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_4_es_um_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_4_es_um_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_4_es_um_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_4_es_um_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_4_es_um_y_c,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_4_es_um_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_4_es_um_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_4_es_umil,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_4_es_unidad,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_5_es_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_5_es_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_5_es_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_5_es_centena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_5_es_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_5_es_decena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_5_es_um_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_5_es_um_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_5_es_um_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_5_es_um_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_5_es_um_y_c,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_5_es_um_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_5_es_um_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_5_es_umil,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_5_es_unidad,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_6_es_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_6_es_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_6_es_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_6_es_centena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_6_es_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_6_es_decena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_6_es_um_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_6_es_um_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_6_es_um_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_6_es_um_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_6_es_um_y_c,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_6_es_um_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_6_es_um_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_6_es_umil,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_6_es_unidad,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_7_es_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_7_es_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_7_es_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_7_es_centena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_7_es_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_7_es_decena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_7_es_um_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_7_es_um_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_7_es_um_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_7_es_um_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_7_es_um_y_c,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_7_es_um_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_7_es_um_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_7_es_umil,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_7_es_unidad,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_8_es_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_8_es_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_8_es_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_8_es_centena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_8_es_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_8_es_decena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_8_es_um_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_8_es_um_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_8_es_um_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_8_es_um_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_8_es_um_y_c,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_8_es_um_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_8_es_um_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_8_es_umil,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_8_es_unidad,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_9_es_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_9_es_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_9_es_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_9_es_centena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_9_es_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_9_es_decena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_9_es_um_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_9_es_um_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_9_es_um_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_9_es_um_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_9_es_um_y_c,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_9_es_um_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_9_es_um_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_9_es_umil,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_9_es_unidad,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_cero_es_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_cero_es_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_cero_es_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_cero_es_centena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_cero_es_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_cero_es_decena,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_cero_es_um_c_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_cero_es_um_c_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_cero_es_um_c_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_cero_es_um_d_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_cero_es_um_y_c,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_cero_es_um_y_d,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_cero_es_um_y_u,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_cero_es_umil,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuando_cero_es_unidad,table,refrescada desde matriz_astro_luna,5501.0,5501.0
cuarto_resumen_matriz_aslu,table,refrescada desde matriz_astro_luna,5501.0,5501.0
decimo_resumen_matriz_aslu,table,refrescada desde matriz_astro_luna,5501.0,5501.0
huila,table,omitida (fuente/excluida),,
manizales,table,omitida (fuente/excluida),,
matriz_astro_luna,table,omitida (fuente/excluida),,
medellin,table,omitida (fuente/excluida),,
noveno_resumen_matriz_aslu,table,refrescada desde matriz_astro_luna,5501.0,5501.0
octavo_resumen_matriz_aslu,table,refrescada desde matriz_astro_luna,5501.0,5501.0
primer_resumen_matriz_aslu,table,refrescada desde matriz_astro_luna,5501.0,5501.0
quindio,table,omitida (fuente/excluida),,
quinto_resumen_matriz_aslu,table,refrescada desde matriz_astro_luna,5501.0,5501.0
revancha_premios,table,omitida (fuente/excluida),,
revancha_resultados,table,omitida (fuente/excluida),,
segundo_resumen_matriz_aslu,table,refrescada desde matriz_astro_luna,5501.0,5501.0
septimo_resumen_matriz_aslu,table,refrescada desde matriz_astro_luna,5501.0,5501.0
sexto_resumen_matriz_aslu,table,refrescada desde matriz_astro_luna,5501.0,5501.0
tercer_resumen_matriz_aslu,table,refrescada desde matriz_astro_luna,5501.0,5501.0
todo_cuando_0_es,table,refrescada desde matriz_astro_luna,5501.0,5501.0
todo_cuando_1_es,table,refrescada desde matriz_astro_luna,5501.0,5501.0
todo_cuando_2_es,table,refrescada desde matriz_astro_luna,5501.0,5501.0
todo_cuando_3_es,table,refrescada desde matriz_astro_luna,5501.0,5501.0
todo_cuando_4_es,table,refrescada desde matriz_astro_luna,5501.0,5501.0
todo_cuando_5_es,table,refrescada desde matriz_astro_luna,5501.0,5501.0
todo_cuando_6_es,table,refrescada desde matriz_astro_luna,5501.0,5501.0
todo_cuando_7_es,table,refrescada desde matriz_astro_luna,5501.0,5501.0
todo_cuando_8_es,table,refrescada desde matriz_astro_luna,5501.0,5501.0
todo_cuando_9_es,table,refrescada desde matriz_astro_luna,5501.0,5501.0
todos_cuando_son,table,refrescada desde matriz_astro_luna,5501.0,5501.0
todos_resumen_matriz_aslu,table,refrescada desde matriz_astro_luna,5501.0,5501.0
tolima,table,omitida (fuente/excluida),,
