tabla,tipo,accion,detalle
todo,view,verificada,COUNT=22004 | MAX(fecha)=2025-08-08
todo,view,omitida (sin regla específica),
astro_luna,table,verificada,COUNT=5501 | MAX(fecha)=2025-08-08
baloto_premios,table,omitida (fuente/excluida),
baloto_resultados,table,omitida (fuente/excluida),
boyaca,table,omitida (fuente/excluida),
cuando_1_es_c_d_y_u,table,reconstruida (cuándo: (c = 1 AND d = 1) AND (u = 1)),(c = 1 AND d = 1) AND (u = 1)
cuando_1_es_c_y_d,table,reconstruida (cuándo: (c = 1) AND (d = 1)),(c = 1) AND (d = 1)
cuando_1_es_c_y_u,table,reconstruida (cuándo: (c = 1) AND (u = 1)),(c = 1) AND (u = 1)
cuando_1_es_centena,table,reconstruida (cuándo: (c = 1)),(c = 1)
cuando_1_es_d_y_u,table,reconstruida (cuándo: (d = 1) AND (u = 1)),(d = 1) AND (u = 1)
cuando_1_es_decena,table,reconstruida (cuándo: (d = 1)),(d = 1)
cuando_1_es_um_c_d_y_u,table,reconstruida (cuándo: (um = 1 AND c = 1 AND d = 1) AND (u = 1)),(um = 1 AND c = 1 AND d = 1) AND (u = 1)
cuando_1_es_um_c_y_d,table,reconstruida (cuándo: (um = 1 AND c = 1) AND (d = 1)),(um = 1 AND c = 1) AND (d = 1)
cuando_1_es_um_c_y_u,table,reconstruida (cuándo: (um = 1 AND c = 1) AND (u = 1)),(um = 1 AND c = 1) AND (u = 1)
cuando_1_es_um_d_y_u,table,reconstruida (cuándo: (um = 1 AND d = 1) AND (u = 1)),(um = 1 AND d = 1) AND (u = 1)
cuando_1_es_um_y_c,table,reconstruida (cuándo: (um = 1) AND (c = 1)),(um = 1) AND (c = 1)
cuando_1_es_um_y_d,table,reconstruida (cuándo: (um = 1) AND (d = 1)),(um = 1) AND (d = 1)
cuando_1_es_um_y_u,table,reconstruida (cuándo: (um = 1) AND (u = 1)),(um = 1) AND (u = 1)
cuando_1_es_umil,table,reconstruida (cuándo: (um = 1)),(um = 1)
cuando_1_es_unidad,table,reconstruida (cuándo: (u = 1)),(u = 1)
cuando_2_es_c_d_y_u,table,reconstruida (cuándo: (c = 2 AND d = 2) AND (u = 2)),(c = 2 AND d = 2) AND (u = 2)
cuando_2_es_c_y_d,table,reconstruida (cuándo: (c = 2) AND (d = 2)),(c = 2) AND (d = 2)
cuando_2_es_c_y_u,table,reconstruida (cuándo: (c = 2) AND (u = 2)),(c = 2) AND (u = 2)
cuando_2_es_centena,table,reconstruida (cuándo: (c = 2)),(c = 2)
cuando_2_es_d_y_u,table,reconstruida (cuándo: (d = 2) AND (u = 2)),(d = 2) AND (u = 2)
cuando_2_es_decena,table,reconstruida (cuándo: (d = 2)),(d = 2)
cuando_2_es_um_c_d_y_u,table,reconstruida (cuándo: (um = 2 AND c = 2 AND d = 2) AND (u = 2)),(um = 2 AND c = 2 AND d = 2) AND (u = 2)
cuando_2_es_um_c_y_d,table,reconstruida (cuándo: (um = 2 AND c = 2) AND (d = 2)),(um = 2 AND c = 2) AND (d = 2)
cuando_2_es_um_c_y_u,table,reconstruida (cuándo: (um = 2 AND c = 2) AND (u = 2)),(um = 2 AND c = 2) AND (u = 2)
cuando_2_es_um_d_y_u,table,reconstruida (cuándo: (um = 2 AND d = 2) AND (u = 2)),(um = 2 AND d = 2) AND (u = 2)
cuando_2_es_um_y_c,table,reconstruida (cuándo: (um = 2) AND (c = 2)),(um = 2) AND (c = 2)
cuando_2_es_um_y_d,table,reconstruida (cuándo: (um = 2) AND (d = 2)),(um = 2) AND (d = 2)
cuando_2_es_um_y_u,table,reconstruida (cuándo: (um = 2) AND (u = 2)),(um = 2) AND (u = 2)
cuando_2_es_umil,table,reconstruida (cuándo: (um = 2)),(um = 2)
cuando_2_es_unidad,table,reconstruida (cuándo: (u = 2)),(u = 2)
cuando_3_es_c_d_y_u,table,reconstruida (cuándo: (c = 3 AND d = 3) AND (u = 3)),(c = 3 AND d = 3) AND (u = 3)
cuando_3_es_c_y_d,table,reconstruida (cuándo: (c = 3) AND (d = 3)),(c = 3) AND (d = 3)
cuando_3_es_c_y_u,table,reconstruida (cuándo: (c = 3) AND (u = 3)),(c = 3) AND (u = 3)
cuando_3_es_centena,table,reconstruida (cuándo: (c = 3)),(c = 3)
cuando_3_es_d_y_u,table,reconstruida (cuándo: (d = 3) AND (u = 3)),(d = 3) AND (u = 3)
cuando_3_es_decena,table,reconstruida (cuándo: (d = 3)),(d = 3)
cuando_3_es_um_c_d_y_u,table,reconstruida (cuándo: (um = 3 AND c = 3 AND d = 3) AND (u = 3)),(um = 3 AND c = 3 AND d = 3) AND (u = 3)
cuando_3_es_um_c_y_d,table,reconstruida (cuándo: (um = 3 AND c = 3) AND (d = 3)),(um = 3 AND c = 3) AND (d = 3)
cuando_3_es_um_c_y_u,table,reconstruida (cuándo: (um = 3 AND c = 3) AND (u = 3)),(um = 3 AND c = 3) AND (u = 3)
cuando_3_es_um_d_y_u,table,reconstruida (cuándo: (um = 3 AND d = 3) AND (u = 3)),(um = 3 AND d = 3) AND (u = 3)
cuando_3_es_um_y_c,table,reconstruida (cuándo: (um = 3) AND (c = 3)),(um = 3) AND (c = 3)
cuando_3_es_um_y_d,table,reconstruida (cuándo: (um = 3) AND (d = 3)),(um = 3) AND (d = 3)
cuando_3_es_um_y_u,table,reconstruida (cuándo: (um = 3) AND (u = 3)),(um = 3) AND (u = 3)
cuando_3_es_umil,table,reconstruida (cuándo: (um = 3)),(um = 3)
cuando_3_es_unidad,table,reconstruida (cuándo: (u = 3)),(u = 3)
cuando_4_es_c_d_y_u,table,reconstruida (cuándo: (c = 4 AND d = 4) AND (u = 4)),(c = 4 AND d = 4) AND (u = 4)
cuando_4_es_c_y_d,table,reconstruida (cuándo: (c = 4) AND (d = 4)),(c = 4) AND (d = 4)
cuando_4_es_c_y_u,table,reconstruida (cuándo: (c = 4) AND (u = 4)),(c = 4) AND (u = 4)
cuando_4_es_centena,table,reconstruida (cuándo: (c = 4)),(c = 4)
cuando_4_es_d_y_u,table,reconstruida (cuándo: (d = 4) AND (u = 4)),(d = 4) AND (u = 4)
cuando_4_es_decena,table,reconstruida (cuándo: (d = 4)),(d = 4)
cuando_4_es_um_c_d_y_u,table,reconstruida (cuándo: (um = 4 AND c = 4 AND d = 4) AND (u = 4)),(um = 4 AND c = 4 AND d = 4) AND (u = 4)
cuando_4_es_um_c_y_d,table,reconstruida (cuándo: (um = 4 AND c = 4) AND (d = 4)),(um = 4 AND c = 4) AND (d = 4)
cuando_4_es_um_c_y_u,table,reconstruida (cuándo: (um = 4 AND c = 4) AND (u = 4)),(um = 4 AND c = 4) AND (u = 4)
cuando_4_es_um_d_y_u,table,reconstruida (cuándo: (um = 4 AND d = 4) AND (u = 4)),(um = 4 AND d = 4) AND (u = 4)
cuando_4_es_um_y_c,table,reconstruida (cuándo: (um = 4) AND (c = 4)),(um = 4) AND (c = 4)
cuando_4_es_um_y_d,table,reconstruida (cuándo: (um = 4) AND (d = 4)),(um = 4) AND (d = 4)
cuando_4_es_um_y_u,table,reconstruida (cuándo: (um = 4) AND (u = 4)),(um = 4) AND (u = 4)
cuando_4_es_umil,table,reconstruida (cuándo: (um = 4)),(um = 4)
cuando_4_es_unidad,table,reconstruida (cuándo: (u = 4)),(u = 4)
cuando_5_es_c_d_y_u,table,reconstruida (cuándo: (c = 5 AND d = 5) AND (u = 5)),(c = 5 AND d = 5) AND (u = 5)
cuando_5_es_c_y_d,table,reconstruida (cuándo: (c = 5) AND (d = 5)),(c = 5) AND (d = 5)
cuando_5_es_c_y_u,table,reconstruida (cuándo: (c = 5) AND (u = 5)),(c = 5) AND (u = 5)
cuando_5_es_centena,table,reconstruida (cuándo: (c = 5)),(c = 5)
cuando_5_es_d_y_u,table,reconstruida (cuándo: (d = 5) AND (u = 5)),(d = 5) AND (u = 5)
cuando_5_es_decena,table,reconstruida (cuándo: (d = 5)),(d = 5)
cuando_5_es_um_c_d_y_u,table,reconstruida (cuándo: (um = 5 AND c = 5 AND d = 5) AND (u = 5)),(um = 5 AND c = 5 AND d = 5) AND (u = 5)
cuando_5_es_um_c_y_d,table,reconstruida (cuándo: (um = 5 AND c = 5) AND (d = 5)),(um = 5 AND c = 5) AND (d = 5)
cuando_5_es_um_c_y_u,table,reconstruida (cuándo: (um = 5 AND c = 5) AND (u = 5)),(um = 5 AND c = 5) AND (u = 5)
cuando_5_es_um_d_y_u,table,reconstruida (cuándo: (um = 5 AND d = 5) AND (u = 5)),(um = 5 AND d = 5) AND (u = 5)
cuando_5_es_um_y_c,table,reconstruida (cuándo: (um = 5) AND (c = 5)),(um = 5) AND (c = 5)
cuando_5_es_um_y_d,table,reconstruida (cuándo: (um = 5) AND (d = 5)),(um = 5) AND (d = 5)
cuando_5_es_um_y_u,table,reconstruida (cuándo: (um = 5) AND (u = 5)),(um = 5) AND (u = 5)
cuando_5_es_umil,table,reconstruida (cuándo: (um = 5)),(um = 5)
cuando_5_es_unidad,table,reconstruida (cuándo: (u = 5)),(u = 5)
cuando_6_es_c_d_y_u,table,reconstruida (cuándo: (c = 6 AND d = 6) AND (u = 6)),(c = 6 AND d = 6) AND (u = 6)
cuando_6_es_c_y_d,table,reconstruida (cuándo: (c = 6) AND (d = 6)),(c = 6) AND (d = 6)
cuando_6_es_c_y_u,table,reconstruida (cuándo: (c = 6) AND (u = 6)),(c = 6) AND (u = 6)
cuando_6_es_centena,table,reconstruida (cuándo: (c = 6)),(c = 6)
cuando_6_es_d_y_u,table,reconstruida (cuándo: (d = 6) AND (u = 6)),(d = 6) AND (u = 6)
cuando_6_es_decena,table,reconstruida (cuándo: (d = 6)),(d = 6)
cuando_6_es_um_c_d_y_u,table,reconstruida (cuándo: (um = 6 AND c = 6 AND d = 6) AND (u = 6)),(um = 6 AND c = 6 AND d = 6) AND (u = 6)
cuando_6_es_um_c_y_d,table,reconstruida (cuándo: (um = 6 AND c = 6) AND (d = 6)),(um = 6 AND c = 6) AND (d = 6)
cuando_6_es_um_c_y_u,table,reconstruida (cuándo: (um = 6 AND c = 6) AND (u = 6)),(um = 6 AND c = 6) AND (u = 6)
cuando_6_es_um_d_y_u,table,reconstruida (cuándo: (um = 6 AND d = 6) AND (u = 6)),(um = 6 AND d = 6) AND (u = 6)
cuando_6_es_um_y_c,table,reconstruida (cuándo: (um = 6) AND (c = 6)),(um = 6) AND (c = 6)
cuando_6_es_um_y_d,table,reconstruida (cuándo: (um = 6) AND (d = 6)),(um = 6) AND (d = 6)
cuando_6_es_um_y_u,table,reconstruida (cuándo: (um = 6) AND (u = 6)),(um = 6) AND (u = 6)
cuando_6_es_umil,table,reconstruida (cuándo: (um = 6)),(um = 6)
cuando_6_es_unidad,table,reconstruida (cuándo: (u = 6)),(u = 6)
cuando_7_es_c_d_y_u,table,reconstruida (cuándo: (c = 7 AND d = 7) AND (u = 7)),(c = 7 AND d = 7) AND (u = 7)
cuando_7_es_c_y_d,table,reconstruida (cuándo: (c = 7) AND (d = 7)),(c = 7) AND (d = 7)
cuando_7_es_c_y_u,table,reconstruida (cuándo: (c = 7) AND (u = 7)),(c = 7) AND (u = 7)
cuando_7_es_centena,table,reconstruida (cuándo: (c = 7)),(c = 7)
cuando_7_es_d_y_u,table,reconstruida (cuándo: (d = 7) AND (u = 7)),(d = 7) AND (u = 7)
cuando_7_es_decena,table,reconstruida (cuándo: (d = 7)),(d = 7)
cuando_7_es_um_c_d_y_u,table,reconstruida (cuándo: (um = 7 AND c = 7 AND d = 7) AND (u = 7)),(um = 7 AND c = 7 AND d = 7) AND (u = 7)
cuando_7_es_um_c_y_d,table,reconstruida (cuándo: (um = 7 AND c = 7) AND (d = 7)),(um = 7 AND c = 7) AND (d = 7)
cuando_7_es_um_c_y_u,table,reconstruida (cuándo: (um = 7 AND c = 7) AND (u = 7)),(um = 7 AND c = 7) AND (u = 7)
cuando_7_es_um_d_y_u,table,reconstruida (cuándo: (um = 7 AND d = 7) AND (u = 7)),(um = 7 AND d = 7) AND (u = 7)
cuando_7_es_um_y_c,table,reconstruida (cuándo: (um = 7) AND (c = 7)),(um = 7) AND (c = 7)
cuando_7_es_um_y_d,table,reconstruida (cuándo: (um = 7) AND (d = 7)),(um = 7) AND (d = 7)
cuando_7_es_um_y_u,table,reconstruida (cuándo: (um = 7) AND (u = 7)),(um = 7) AND (u = 7)
cuando_7_es_umil,table,reconstruida (cuándo: (um = 7)),(um = 7)
cuando_7_es_unidad,table,reconstruida (cuándo: (u = 7)),(u = 7)
cuando_8_es_c_d_y_u,table,reconstruida (cuándo: (c = 8 AND d = 8) AND (u = 8)),(c = 8 AND d = 8) AND (u = 8)
cuando_8_es_c_y_d,table,reconstruida (cuándo: (c = 8) AND (d = 8)),(c = 8) AND (d = 8)
cuando_8_es_c_y_u,table,reconstruida (cuándo: (c = 8) AND (u = 8)),(c = 8) AND (u = 8)
cuando_8_es_centena,table,reconstruida (cuándo: (c = 8)),(c = 8)
cuando_8_es_d_y_u,table,reconstruida (cuándo: (d = 8) AND (u = 8)),(d = 8) AND (u = 8)
cuando_8_es_decena,table,reconstruida (cuándo: (d = 8)),(d = 8)
cuando_8_es_um_c_d_y_u,table,reconstruida (cuándo: (um = 8 AND c = 8 AND d = 8) AND (u = 8)),(um = 8 AND c = 8 AND d = 8) AND (u = 8)
cuando_8_es_um_c_y_d,table,reconstruida (cuándo: (um = 8 AND c = 8) AND (d = 8)),(um = 8 AND c = 8) AND (d = 8)
cuando_8_es_um_c_y_u,table,reconstruida (cuándo: (um = 8 AND c = 8) AND (u = 8)),(um = 8 AND c = 8) AND (u = 8)
cuando_8_es_um_d_y_u,table,reconstruida (cuándo: (um = 8 AND d = 8) AND (u = 8)),(um = 8 AND d = 8) AND (u = 8)
cuando_8_es_um_y_c,table,reconstruida (cuándo: (um = 8) AND (c = 8)),(um = 8) AND (c = 8)
cuando_8_es_um_y_d,table,reconstruida (cuándo: (um = 8) AND (d = 8)),(um = 8) AND (d = 8)
cuando_8_es_um_y_u,table,reconstruida (cuándo: (um = 8) AND (u = 8)),(um = 8) AND (u = 8)
cuando_8_es_umil,table,reconstruida (cuándo: (um = 8)),(um = 8)
cuando_8_es_unidad,table,reconstruida (cuándo: (u = 8)),(u = 8)
cuando_9_es_c_d_y_u,table,reconstruida (cuándo: (c = 9 AND d = 9) AND (u = 9)),(c = 9 AND d = 9) AND (u = 9)
cuando_9_es_c_y_d,table,reconstruida (cuándo: (c = 9) AND (d = 9)),(c = 9) AND (d = 9)
cuando_9_es_c_y_u,table,reconstruida (cuándo: (c = 9) AND (u = 9)),(c = 9) AND (u = 9)
cuando_9_es_centena,table,reconstruida (cuándo: (c = 9)),(c = 9)
cuando_9_es_d_y_u,table,reconstruida (cuándo: (d = 9) AND (u = 9)),(d = 9) AND (u = 9)
cuando_9_es_decena,table,reconstruida (cuándo: (d = 9)),(d = 9)
cuando_9_es_um_c_d_y_u,table,reconstruida (cuándo: (um = 9 AND c = 9 AND d = 9) AND (u = 9)),(um = 9 AND c = 9 AND d = 9) AND (u = 9)
cuando_9_es_um_c_y_d,table,reconstruida (cuándo: (um = 9 AND c = 9) AND (d = 9)),(um = 9 AND c = 9) AND (d = 9)
cuando_9_es_um_c_y_u,table,reconstruida (cuándo: (um = 9 AND c = 9) AND (u = 9)),(um = 9 AND c = 9) AND (u = 9)
cuando_9_es_um_d_y_u,table,reconstruida (cuándo: (um = 9 AND d = 9) AND (u = 9)),(um = 9 AND d = 9) AND (u = 9)
cuando_9_es_um_y_c,table,reconstruida (cuándo: (um = 9) AND (c = 9)),(um = 9) AND (c = 9)
cuando_9_es_um_y_d,table,reconstruida (cuándo: (um = 9) AND (d = 9)),(um = 9) AND (d = 9)
cuando_9_es_um_y_u,table,reconstruida (cuándo: (um = 9) AND (u = 9)),(um = 9) AND (u = 9)
cuando_9_es_umil,table,reconstruida (cuándo: (um = 9)),(um = 9)
cuando_9_es_unidad,table,reconstruida (cuándo: (u = 9)),(u = 9)
cuando_cero_es_c_d_y_u,table,reconstruida (cuándo: (c = 0 AND d = 0) AND (u = 0)),(c = 0 AND d = 0) AND (u = 0)
cuando_cero_es_c_y_d,table,reconstruida (cuándo: (c = 0) AND (d = 0)),(c = 0) AND (d = 0)
cuando_cero_es_c_y_u,table,reconstruida (cuándo: (c = 0) AND (u = 0)),(c = 0) AND (u = 0)
cuando_cero_es_centena,table,reconstruida (cuándo: (c = 0)),(c = 0)
cuando_cero_es_d_y_u,table,reconstruida (cuándo: (d = 0) AND (u = 0)),(d = 0) AND (u = 0)
cuando_cero_es_decena,table,reconstruida (cuándo: (d = 0)),(d = 0)
cuando_cero_es_um_c_d_y_u,table,reconstruida (cuándo: (um = 0 AND c = 0 AND d = 0) AND (u = 0)),(um = 0 AND c = 0 AND d = 0) AND (u = 0)
cuando_cero_es_um_c_y_d,table,reconstruida (cuándo: (um = 0 AND c = 0) AND (d = 0)),(um = 0 AND c = 0) AND (d = 0)
cuando_cero_es_um_c_y_u,table,reconstruida (cuándo: (um = 0 AND c = 0) AND (u = 0)),(um = 0 AND c = 0) AND (u = 0)
cuando_cero_es_um_d_y_u,table,reconstruida (cuándo: (um = 0 AND d = 0) AND (u = 0)),(um = 0 AND d = 0) AND (u = 0)
cuando_cero_es_um_y_c,table,reconstruida (cuándo: (um = 0) AND (c = 0)),(um = 0) AND (c = 0)
cuando_cero_es_um_y_d,table,reconstruida (cuándo: (um = 0) AND (d = 0)),(um = 0) AND (d = 0)
cuando_cero_es_um_y_u,table,reconstruida (cuándo: (um = 0) AND (u = 0)),(um = 0) AND (u = 0)
cuando_cero_es_umil,table,reconstruida (cuándo: (um = 0)),(um = 0)
cuando_cero_es_unidad,table,reconstruida (cuándo: (u = 0)),(u = 0)
cuarto_resumen_matriz_aslu,table,reconstruida (copia segura desde matriz),
decimo_resumen_matriz_aslu,table,reconstruida (copia segura desde matriz),
huila,table,omitida (fuente/excluida),
manizales,table,omitida (fuente/excluida),
matriz_astro_luna,table,verificada,COUNT=5501 | MAX(fecha)=2025-08-08
medellin,table,omitida (fuente/excluida),
noveno_resumen_matriz_aslu,table,reconstruida (copia segura desde matriz),
octavo_resumen_matriz_aslu,table,reconstruida (copia segura desde matriz),
primer_resumen_matriz_aslu,table,reconstruida (copia segura desde matriz),
quindio,table,omitida (fuente/excluida),
quinto_resumen_matriz_aslu,table,reconstruida (copia segura desde matriz),
revancha_premios,table,omitida (fuente/excluida),
revancha_resultados,table,omitida (fuente/excluida),
segundo_resumen_matriz_aslu,table,reconstruida (copia segura desde matriz),
septimo_resumen_matriz_aslu,table,reconstruida (copia segura desde matriz),
sexto_resumen_matriz_aslu,table,reconstruida (copia segura desde matriz),
tercer_resumen_matriz_aslu,table,reconstruida (copia segura desde matriz),
todo_cuando_0_es,table,reconstruida (todo_cuando: (um = 0 OR c = 0 OR d = 0 OR u = 0)),(um = 0 OR c = 0 OR d = 0 OR u = 0)
todo_cuando_1_es,table,reconstruida (todo_cuando: (um = 1 OR c = 1 OR d = 1 OR u = 1)),(um = 1 OR c = 1 OR d = 1 OR u = 1)
todo_cuando_2_es,table,reconstruida (todo_cuando: (um = 2 OR c = 2 OR d = 2 OR u = 2)),(um = 2 OR c = 2 OR d = 2 OR u = 2)
todo_cuando_3_es,table,reconstruida (todo_cuando: (um = 3 OR c = 3 OR d = 3 OR u = 3)),(um = 3 OR c = 3 OR d = 3 OR u = 3)
todo_cuando_4_es,table,reconstruida (todo_cuando: (um = 4 OR c = 4 OR d = 4 OR u = 4)),(um = 4 OR c = 4 OR d = 4 OR u = 4)
todo_cuando_5_es,table,reconstruida (todo_cuando: (um = 5 OR c = 5 OR d = 5 OR u = 5)),(um = 5 OR c = 5 OR d = 5 OR u = 5)
todo_cuando_6_es,table,reconstruida (todo_cuando: (um = 6 OR c = 6 OR d = 6 OR u = 6)),(um = 6 OR c = 6 OR d = 6 OR u = 6)
todo_cuando_7_es,table,reconstruida (todo_cuando: (um = 7 OR c = 7 OR d = 7 OR u = 7)),(um = 7 OR c = 7 OR d = 7 OR u = 7)
todo_cuando_8_es,table,reconstruida (todo_cuando: (um = 8 OR c = 8 OR d = 8 OR u = 8)),(um = 8 OR c = 8 OR d = 8 OR u = 8)
todo_cuando_9_es,table,reconstruida (todo_cuando: (um = 9 OR c = 9 OR d = 9 OR u = 9)),(um = 9 OR c = 9 OR d = 9 OR u = 9)
todos_cuando_son,table,reconstruida (UNPIVOT um/c/d/u),
todos_resumen_matriz_aslu,table,verificada,COUNT=5501 | MAX(fecha)=2025-08-08
todos_resumen_matriz_aslu,table,reconstruida (copia segura desde matriz),
tolima,table,omitida (fuente/excluida),
