figura,a,b,c,d,e,f
1,,,4,5,,
,,,2,2,,
2,,,7,8,,
,,,9,6,,
3,,,7,2,,
,,,3,4,,
4,,,0,0,,
,,,2,5,,
5,,,6,4,,
,,,0,4,,
6,,,1,2,,
,,,2,2,,
7,,,5,2,,
,,,5,5,,
8,,,5,3,,
,,,0,8,,
9,,,6,7,,
,,,3,2,,
10,,,2,2,,
,,,4,1,,
11,,,5,2,,
,,,1,4,,
12,,,7,8,,
,,,5,5,,
13,,,2,1,,
,,,4,1,,
14,,,3,8,,
,,,1,5,,
15,,,4,2,,
,,,4,0,,
16,,,4,8,,
,,,5,0,,
17,,,4,7,,
,,,9,8,,
18,,,0,1,,
,,,5,9,,
19,,,5,5,,
,,,5,1,,
20,,,6,8,,
,,,6,2,,
21,,,2,8,,
,,,3,3,,
22,,,2,8,,
,,,7,9,,
23,,,0,6,,
,,,3,9,,
24,,,0,4,,
,,,6,1,,
25,,,9,6,,
,,,5,9,,
26,,,9,0,,
,,,1,0,,
27,,,9,1,,
,,,7,1,,
28,,,2,5,,
,,,7,5,,
29,,,6,1,,
,,,1,8,,
30,,,9,9,,
,,,7,7,,
31,,,2,2,,
,,,1,8,,
32,,,9,4,,
,,,7,7,,
33,,,1,6,,
,,,6,3,,
34,,,5,2,,
,,,5,0,,
35,,,3,8,,
,,,2,3,,
36,,,8,4,,
,,,0,3,,
37,,,4,2,,
,,,8,2,,
38,,,1,5,,
,,,3,7,,
39,,,5,5,,
,,,3,9,,
40,,,4,4,,
,,,7,8,,
41,,,5,7,,
,,,0,4,,
42,,,6,1,,
,,,2,5,,
43,,,0,6,,
,,,3,7,,
44,,,6,6,,
,,,8,1,,
45,,,2,2,,
,,,5,1,,
46,,,8,1,,
,,,5,3,,
47,,,8,6,,
,,,8,9,,
48,,,2,9,,
,,,7,4,,
49,,,0,9,,
,,,7,0,,
50,,,5,3,,
,,,7,3,,
51,,,8,8,,
,,,4,6,,
52,,,6,5,,
,,,5,4,,
53,,,9,8,,
,,,5,0,,
54,,,5,4,,
,,,7,6,,
55,,,5,3,,
,,,8,8,,
56,,,7,0,,
,,,0,5,,
57,,,5,2,,
,,,3,1,,
58,,,2,6,,
,,,0,6,,
59,,,1,4,,
,,,8,5,,
60,,,9,0,,
,,,0,2,,
61,,,0,9,,
,,,3,3,,
62,,,3,2,,
,,,2,8,,
63,,,3,1,,
,,,8,0,,
64,,,8,8,,
,,,4,2,,
65,,,4,9,,
,,,6,1,,
66,,,3,9,,
,,,2,7,,
67,,,5,2,,
,,,9,0,,
68,,,8,9,,
,,,6,9,,
69,,,3,9,,
,,,1,7,,
70,,,5,5,,
,,,1,1,,
71,,,1,9,,
,,,5,4,,
72,,,5,5,,
,,,1,6,,
73,,,2,1,,
,,,0,9,,
74,,,0,8,,
,,,5,3,,
75,,,2,7,,
,,,2,8,,
76,,,9,9,,
,,,4,3,,
77,,,9,0,,
,,,1,2,,
78,,,3,3,,
,,,2,9,,
79,,,6,9,,
,,,6,3,,
80,,,1,3,,
,,,1,5,,
81,,,0,0,,
,,,7,8,,
82,,,6,1,,
,,,6,5,,
83,,,3,8,,
,,,8,6,,
84,,,1,5,,
,,,5,6,,
85,,,0,2,,
,,,3,9,,
86,,,3,3,,
,,,3,6,,
87,,,8,3,,
,,,3,8,,
88,,,7,3,,
,,,6,6,,
89,,,5,0,,
,,,2,9,,
90,,,2,0,,
,,,0,4,,
91,,,0,2,,
,,,2,8,,
92,,,3,7,,
,,,6,5,,
93,,,0,5,,
,,,3,6,,
94,,,3,6,,
,,,8,6,,
95,,,3,7,,
,,,6,0,,
96,,,5,6,,
,,,3,5,,
97,,,2,3,,
,,,3,2,,
98,,,9,3,,
,,,8,7,,
99,,,5,0,,
,,,4,9,,
100,,,5,0,,
,,,2,1,,
