fecha,numero
28/07/2025,1204
21/07/2025,7140
14/07/2025,313
07/07/2025,3004
01/07/2025,831
24/06/2025,1873
16/06/2025,9650
09/06/2025,446
03/06/2025,3180
26/05/2025,4977
19/05/2025,6150
12/05/2025,7872
05/05/2025,4228
28/04/2025,9792
21/04/2025,9711
14/04/2025,6638
07/04/2025,7349
31/03/2025,4133
25/03/2025,9300
17/03/2025,9903
10/03/2025,1280
03/03/2025,9023
24/02/2025,5796
17/02/2025,3516
10/02/2025,1038
03/02/2025,7388
27/01/2025,1893
20/01/2025,4583
13/01/2025,9901
07/01/2025,1861
30/12/2024,3933
23/12/2024,1578
16/12/2024,3860
09/12/2024,1604
02/12/2024,4090
25/11/2024,9039
18/11/2024,5678
12/11/2024,9862
05/11/2024,4316
28/10/2024,672
21/10/2024,3862
15/10/2024,9527
07/10/2024,8530
30/09/2024,2044
23/09/2024,2867
16/09/2024,1135
09/09/2024,3873
02/09/2024,4631
26/08/2024,6524
20/08/2024,4830
12/08/2024,9031
05/08/2024,3606
29/07/2024,5203
22/07/2024,3143
15/07/2024,3190
08/07/2024,6194
02/07/2024,8353
24/06/2024,439
17/06/2024,6666
11/06/2024,2252
04/06/2024,3138
27/05/2024,2253
20/05/2024,8463
14/05/2024,6169
06/05/2024,7141
29/04/2024,4770
22/04/2024,1541
15/04/2024,6878
08/04/2024,6047
01/04/2024,2582
26/03/2024,3405
18/03/2024,9458
11/03/2024,7799
04/03/2024,9908
26/02/2024,9718
19/02/2024,8991
12/02/2024,6857
05/02/2024,7262
29/01/2024,3711
22/01/2024,3377
15/01/2024,1462
09/01/2024,6943
02/01/2024,2130
26/12/2023,925
18/12/2023,279
11/12/2023,6447
04/12/2023,690
27/11/2023,5086
20/11/2023,2984
14/11/2023,6884
07/11/2023,8455
30/10/2023,1817
23/10/2023,8720
17/10/2023,4587
09/10/2023,1462
02/10/2023,51
25/09/2023,2430
18/09/2023,6484
11/09/2023,7719
04/09/2023,6722
04/08/2025,9340
11/08/2025,4716
